city,danger_level
Павловск - Ребриха - Буканское,0.00015625
NO_INFORMATII,0.0003125
Павловск - Ребриха - Буканское,3.90625e-05
Мамонтово - Крестьянка,3.90625e-05
Подъезд к с. Малые Бутырки,0.00015625
с Суслово,3.90625e-05
с Мамонтово,3.90625e-05
с Гришенское,7.8125e-05
Павловск - Ребриха - Буканское,0.00015625
с Мамонтово,7.8125e-05
Павловск - Ребриха - Буканское,0.00015625
Павловск - Ребриха - Буканское,3.90625e-05
с Мамонтово,3.90625e-05
Павловск - Ребриха - Буканское,3.90625e-05
NO_INFORMATII,0.000625
п Первомайский,3.90625e-05
Павловск - Ребриха - Буканское,3.90625e-05
Павловск - Ребриха - Буканское,0.00015625
с Мамонтово,7.8125e-05
с Мамонтово,7.8125e-05
Подъезд к с. Мамонтово,3.90625e-05
с Покровка,7.8125e-05
Мамонтово - Крестьянка,3.90625e-05
с Черная Курья,7.8125e-05
с Мамонтово,7.8125e-05
Алейск - Родино - Кулунда - граница Республики Казахстан,0.00015625
с Гришенское,3.90625e-05
с Мамонтово,7.8125e-05
Павловск - Ребриха - Буканское,0.00015625
с Островное,3.90625e-05
с Мамонтово,3.90625e-05
Павловск - Ребриха - Буканское,3.90625e-05
Мамонтово - Крестьянка,0.00015625
Павловск - Ребриха - Буканское,0.00015625
с Черная Курья,7.8125e-05
с Мамонтово,3.90625e-05
с Мамонтово,3.90625e-05
с Костин Лог,3.90625e-05
с Мамонтово,7.8125e-05
А-321 Барнаул - Павловск - граница с Республикой Казахстан,7.8125e-05
